338.0780,0.0197,
338.3600,0.0197,
338.6250,0.0197,
338.8910,0.0197,
339.1560,0.0098,
339.4220,0.0098,
339.6880,0.0098,
339.9530,0.0098,
340.2190,0.0098,
340.4850,0.0098,
340.7500,0.0098,
341.0160,0.0098,
341.2810,0.0098,
341.5470,0.0098,
341.8130,0.0098,
342.0780,0.0098,
342.3440,0.0098,
342.6100,0.0098,
342.8750,0.0098,
343.1410,0.0098,
343.4060,0.0098,
343.6720,0.0098,
343.9380,0.0098,
344.2030,0.0098,
344.4690,0.0098,
344.7350,0.0098,
345.0000,0.0098,
345.2660,0.0098,
345.5310,0.0098,
345.7970,0.0098,
346.0630,0.0098,
346.3130,0.0098,
346.5780,0.0098,
346.8440,0.0098,
347.1100,0.0098,
347.3750,0.0098,
347.6410,0.0098,
347.9060,0.0098,
348.1720,0.0098,
348.4380,0.0098,
348.7030,0.0098,
348.9690,0.0098,
349.2350,0.0098,
349.5000,0.0098,
349.7660,0.0098,
350.0310,0.0098,
350.2970,0.0098,
350.5630,0.0098,
350.8280,0.0098,
351.0940,0.0098,
351.3600,0.0098,
351.6250,0.0098,
351.8910,0.0098,
352.1560,0.0098,
352.4220,0.0098,
352.6880,0.0098,
352.9530,0.0098,
353.2190,0.0098,
353.4850,0.0098,
353.7500,0.0098,
354.0160,0.0098,
354.2810,0.0098,
354.5470,0.0098,
354.8130,0.0098,
355.0780,0.0098,
355.3440,0.0098,
355.6100,0.0098,
355.8750,0.0098,
356.1410,0.0098,
356.4060,0.0098,
356.6720,0.0098,
356.9380,0.0098,
357.2030,0.0098,
357.4690,0.0098,
357.7350,0.0098,
358.0000,0.0098,
358.2660,0.0098,
358.5310,0.0098,
358.7970,0.0098,
359.0630,0.0098,
359.3280,0.0098,
359.5940,0.0098,
359.8600,0.0098,
360.1250,0.0098,
360.3910,0.0098,
360.6560,0.0098,
360.9220,0.0098,
361.1880,0.0589,
361.4530,0.1375,
361.7190,0.1375,
361.9850,0.1081,
362.2500,0.0884,
362.5160,0.0884,
362.7810,0.0884,
363.0470,0.0884,
363.3130,0.2652,
363.5780,0.7957,
363.8440,1.2083,
364.1100,2.0923,
364.3750,3.7918,
364.6560,4.7741,
364.9220,5.1866,
365.1880,5.3929,
365.4530,5.3831,
365.7190,5.3635,
365.9850,5.3635,
366.2500,5.3635,
366.5160,5.3635,
366.7810,5.3635,
367.0470,5.3635,
367.3130,5.3635,
367.5780,5.3635,
367.8440,5.3635,
368.1100,5.3635,
368.3750,5.3635,
368.6410,5.3536,
368.9060,5.3536,
369.1720,5.3536,
369.4380,5.3536,
369.7190,5.3143,
369.9850,5.1474,
370.2350,5.1375,
370.5000,5.1768,
370.7660,5.4126,
371.0310,6.2967,
371.2970,6.7289,
371.5630,7.2200,
371.8280,7.5933,
372.0940,7.5933,
372.3600,7.5933,
372.6250,7.5933,
372.8910,7.5933,
373.1560,7.5933,
373.4220,7.5933,
373.6720,7.5933,
373.9380,8.0550,
374.2030,8.1827,
374.4690,8.1827,
374.7350,8.1827,
375.0000,8.1827,
375.2660,8.1827,
375.5310,8.1827,
375.7970,8.1827,
376.0630,8.1827,
376.3280,8.1827,
376.5940,8.1827,
376.8600,8.1827,
377.1250,8.1827,
377.3910,8.1827,
377.6560,8.1827,
377.9220,8.1827,
378.1880,8.1827,
378.4530,8.1827,
378.7190,8.1827,
378.9850,8.1827,
379.2500,8.2711,
379.5160,8.3202,
379.7810,8.3399,
380.0470,8.3988,
380.3130,8.3988,
380.5780,8.3988,
380.8440,8.3988,
381.1100,8.3988,
381.3750,8.3988,
381.6410,8.3988,
381.9060,8.3988,
382.1720,8.3988,
382.4380,8.3988,
382.7030,8.3988,
382.9690,8.3988,
383.2350,8.4283,
383.5000,8.5364,
383.7660,8.7819,
384.0310,8.9587,
384.2970,9.0000,
384.5470,9.0000,
384.8130,9.0000,
385.0780,9.0000,
385.3440,9.0000,
385.6100,9.0000,
385.8750,9.0000,
386.1410,9.0000,
386.4060,9.0000,
386.6720,9.0000,
386.9380,9.0000,
387.2030,9.0000,
387.4690,9.0000,
387.7350,9.0000,
388.0000,9.0000,
388.2660,9.0000,
388.5310,9.0000,
388.7970,9.0000,
389.0630,9.0000,
389.3280,9.0000,
389.5940,9.0000,
389.8600,9.0000,
390.1250,9.0000,
390.3910,9.0000,
390.6560,9.0000,
390.9220,9.0000,
391.1880,9.0000,
391.4530,8.9784,
391.7190,8.9784,
391.9850,8.8900,
392.2500,8.2613,
392.5160,7.6424,
392.7810,7.3870,
393.0470,6.9646,
393.3130,6.9450,
393.5780,6.9450,
393.8440,6.9450,
394.1100,6.9450,
394.3750,6.9450,
394.6410,6.9450,
394.9060,6.9450,
395.1720,6.9450,
395.4380,6.9450,
395.7030,6.9450,
395.9690,6.9450,
396.2500,6.9450,
396.5160,6.9450,
396.7810,6.9450,
397.0470,6.9450,
397.3130,6.9450,
397.5780,6.9548,
397.8440,6.9941,
398.1100,7.1316,
398.3910,7.3379,
398.6560,7.5147,
398.9220,7.6424,
399.1880,7.7701,
399.4530,7.8487,
399.7190,7.8880,
399.9850,7.8880,
400.2500,7.8880,
400.5160,7.8880,
400.7810,7.8880,
401.0470,7.9077,
401.3280,8.0255,
401.5940,8.1140,
401.8600,8.1336,
402.1100,8.1434,
402.3750,8.2122,
402.6410,8.3202,
402.9060,8.4479,
403.1720,8.6739,
403.4380,8.8212,
403.7030,8.8998,
403.9690,8.9784,
404.2350,9.0000,
404.5000,9.0000,
404.7660,9.0000,
405.0310,9.0000,
405.2970,9.0000,
405.5630,9.0000,
405.8280,9.0000,
406.0940,9.0000,
406.3600,9.0000,
406.6250,9.0000,
406.8910,8.2613,
407.1560,7.2790,
407.4220,6.7387,
407.6720,6.3949,
407.9380,6.3556,
408.2030,6.3556,
408.4690,6.3556,
408.7350,6.3556,
409.0000,6.3556,
409.2660,6.3556,
409.5310,6.1198,
409.7970,5.7957,
410.0470,5.5992,
410.3130,5.5796,
410.5780,5.5796,
410.8440,5.5796,
411.1100,5.5796,
411.3750,5.5796,
411.6410,5.5796,
411.9060,5.5796,
412.1720,5.5796,
412.4380,5.5796,
412.7030,5.6385,
412.9690,5.7367,
413.2350,5.9529,
413.5000,6.0511,
413.7660,6.0806,
414.0310,6.0904,
414.2970,6.0904,
414.5630,6.0904,
414.8280,6.1297,
415.0940,6.1690,
415.3600,6.1984,
415.6250,6.4145,
415.8910,6.4735,
416.1560,6.4833,
416.4220,6.5619,
416.6880,6.6307,
416.9530,6.8468,
417.2190,7.0629,
417.4850,7.1513,
417.7500,7.1513,
418.0160,7.1513,
418.2810,7.1513,
418.5470,7.1513,
418.8130,7.1513,
419.0780,7.1513,
419.3440,7.1513,
419.6100,7.1513,
419.8750,7.1513,
420.1410,7.1513,
420.4060,7.1513,
420.6720,6.8468,
420.9380,5.0786,
421.2030,5.1081,
421.4690,5.0589,
421.7190,0.6090,
421.9850,0.0000,
422.2500,0.0000,
422.5160,0.1081,
422.7810,0.0786,
423.0470,0.0786,
423.3130,0.0786,
423.5780,0.0786,
423.8440,0.0786,
424.1100,0.0786,
424.3750,0.0786,
424.6410,0.0786,
424.9060,0.0786,
425.1720,0.0786,
425.4380,0.0786,
425.7030,0.0786,
425.9690,0.0786,
426.2350,0.0786,
426.5000,0.0786,
426.7660,0.0786,
427.0310,0.0786,
427.2970,0.0786,
427.5630,0.0786,
427.8440,0.0786,
428.1100,0.0786,
428.3750,0.0786,
428.6410,0.0786,
428.9060,0.0786,
429.1720,0.0786,
429.4380,0.0786,
429.7190,0.0786,
429.9850,0.0786,
430.2500,0.0786,
430.5160,0.0786,
430.7810,0.0786,
431.0470,0.0786,
431.3130,0.0786,
431.5780,0.0786,
431.8440,0.0786,
432.1100,0.0786,
432.3750,0.0786,
432.6410,0.0786,
432.9060,0.0786,
433.1720,0.0786,
433.4380,0.0786,
433.7030,0.0786,
433.9690,0.0786,
434.2350,0.0786,
434.5000,0.0786,
434.7660,0.0786,
435.0310,0.0786,
435.2970,0.0786,
435.5630,0.0786,
435.8280,0.0688,
436.0940,0.0688,
436.3600,0.0688,
436.6250,0.0688,
436.8910,0.0688,
437.1560,0.0688,
437.4220,0.0688,
437.6880,0.0688,
437.9530,0.0688,
438.2190,0.0688,
438.4850,0.0688,
438.7500,0.0688,
439.0160,0.0688,
439.2810,0.0589,
439.5470,0.0589,
439.8130,0.0589,
440.0780,0.0589,
440.3440,0.0589,
440.6100,0.0589,
440.8600,0.0491,
441.1250,0.0491,
441.3910,0.0393,
441.6560,0.0393,
441.9220,0.0393,
442.1880,0.0393,
442.4530,0.0393,
442.7190,0.0393,
442.9850,0.0295,
443.2500,0.0295,
443.5160,0.0295,
443.7810,0.0295,
444.0470,0.0295,
444.3130,0.0295,
444.5780,0.0295,
444.8440,0.0295,
445.1100,0.0295,
445.3750,0.0295,
445.6410,0.0295,
445.9060,0.0295,
446.1720,0.0295,
446.4380,0.0589,
446.7030,0.3340,
446.9530,0.5796,
447.2190,0.6090,
447.4850,0.6778,
447.7350,0.6778,
448.0000,0.6778,
448.2660,0.7073,
448.5310,0.7073,
448.7970,0.7073,
449.0470,0.6876,
449.3130,0.6385,
449.5780,0.6287,
449.8440,0.6287,
450.1100,0.6287,
